Phylostrata,ZFIN_ID,PhylostrataName
5,ZDB-GENE-000713-1,Holozoa  -  Metazoa
5,ZDB-GENE-000804-1,Holozoa  -  Metazoa
5,ZDB-GENE-000710-1,Holozoa  -  Metazoa
5,ZDB-GENE-000710-2,Holozoa  -  Metazoa
5,ZDB-GENE-001228-2,Holozoa  -  Metazoa
5,ZDB-GENE-010110-3,Holozoa  -  Metazoa
5,ZDB-GENE-001221-1,Holozoa  -  Metazoa
5,ZDB-GENE-010125-1,Holozoa  -  Metazoa
5,ZDB-GENE-010406-3,Holozoa  -  Metazoa
5,ZDB-GENE-010328-17,Holozoa  -  Metazoa
5,ZDB-GENE-010605-3,Holozoa  -  Metazoa
5,ZDB-GENE-010605-4,Holozoa  -  Metazoa
5,ZDB-GENE-010504-1,Holozoa  -  Metazoa
5,ZDB-GENE-010817-2,Holozoa  -  Metazoa
5,ZDB-GENE-010817-3,Holozoa  -  Metazoa
5,ZDB-GENE-011010-2,Holozoa  -  Metazoa
5,ZDB-GENE-011015-1,Holozoa  -  Metazoa
5,ZDB-GENE-010614-1,Holozoa  -  Metazoa
5,ZDB-GENE-010608-1,Holozoa  -  Metazoa
5,ZDB-GENE-010608-2,Holozoa  -  Metazoa
5,ZDB-GENE-010608-3,Holozoa  -  Metazoa
5,ZDB-GENE-010608-4,Holozoa  -  Metazoa
5,ZDB-GENE-010611-1,Holozoa  -  Metazoa
5,ZDB-GENE-010705-1,Holozoa  -  Metazoa
5,ZDB-GENE-010724-17,Holozoa  -  Metazoa
5,ZDB-GENE-011214-1,Holozoa  -  Metazoa
5,ZDB-GENE-011108-2,Holozoa  -  Metazoa
5,ZDB-GENE-011220-1,Holozoa  -  Metazoa
5,ZDB-GENE-011220-2,Holozoa  -  Metazoa
5,ZDB-GENE-011221-1,Holozoa  -  Metazoa
5,ZDB-GENE-020111-2,Holozoa  -  Metazoa
5,ZDB-GENE-020111-3,Holozoa  -  Metazoa
5,ZDB-GENE-020111-4,Holozoa  -  Metazoa
5,ZDB-GENE-011212-6,Holozoa  -  Metazoa
5,ZDB-GENE-011119-1,Holozoa  -  Metazoa
5,ZDB-GENE-020419-15,Holozoa  -  Metazoa
5,ZDB-GENE-020312-1,Holozoa  -  Metazoa
5,ZDB-GENE-020104-1,Holozoa  -  Metazoa
5,ZDB-GENE-020531-2,Holozoa  -  Metazoa
5,ZDB-GENE-020423-2,Holozoa  -  Metazoa
5,ZDB-GENE-020806-5,Holozoa  -  Metazoa
5,ZDB-GENE-021206-12,Holozoa  -  Metazoa
5,ZDB-GENE-021010-2,Holozoa  -  Metazoa
5,ZDB-GENE-021010-3,Holozoa  -  Metazoa
5,ZDB-GENE-021010-4,Holozoa  -  Metazoa
5,ZDB-GENE-021010-5,Holozoa  -  Metazoa
5,ZDB-GENE-030128-3,Holozoa  -  Metazoa
5,ZDB-GENE-030128-4,Holozoa  -  Metazoa
5,ZDB-GENE-030128-1,Holozoa  -  Metazoa
5,ZDB-GENE-030116-1,Holozoa  -  Metazoa
5,ZDB-GENE-030116-2,Holozoa  -  Metazoa
5,ZDB-GENE-021206-4,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1193,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1077,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1107,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1989,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1998,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1768,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1717,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1599,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1533,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1670,Holozoa  -  Metazoa
5,ZDB-GENE-030131-1458,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2433,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2415,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2416,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2374,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2408,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2552,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2637,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2657,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2308,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2830,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2872,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3167,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3178,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2956,Holozoa  -  Metazoa
5,ZDB-GENE-030131-2989,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3003,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3502,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3421,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3278,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3151,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3152,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3715,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3633,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3573,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3580,Holozoa  -  Metazoa
5,ZDB-GENE-030131-378,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3885,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4135,Holozoa  -  Metazoa
5,ZDB-GENE-030131-3946,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4013,Holozoa  -  Metazoa
5,ZDB-GENE-030131-417,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4324,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4334,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4362,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4368,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4408,Holozoa  -  Metazoa
5,ZDB-GENE-030131-441,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4482,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4486,Holozoa  -  Metazoa
5,ZDB-GENE-030131-4491,Holozoa  -  Metazoa
5,ZDB-GENE-030131-5095,Holozoa  -  Metazoa
5,ZDB-GENE-050327-4,Holozoa  -  Metazoa
5,ZDB-GENE-050327-60,Holozoa  -  Metazoa
5,ZDB-GENE-050417-150,Holozoa  -  Metazoa
5,ZDB-GENE-050417-135,Holozoa  -  Metazoa
5,ZDB-GENE-050417-126,Holozoa  -  Metazoa
5,ZDB-GENE-050417-10,Holozoa  -  Metazoa
5,ZDB-GENE-050411-38,Holozoa  -  Metazoa
5,ZDB-GENE-050417-171,Holozoa  -  Metazoa
5,ZDB-GENE-050417-22,Holozoa  -  Metazoa
5,ZDB-GENE-050417-309,Holozoa  -  Metazoa
5,ZDB-GENE-050417-363,Holozoa  -  Metazoa
5,ZDB-GENE-050417-369,Holozoa  -  Metazoa
5,ZDB-GENE-050417-357,Holozoa  -  Metazoa
5,ZDB-GENE-050417-334,Holozoa  -  Metazoa
5,ZDB-GENE-050417-338,Holozoa  -  Metazoa
5,ZDB-GENE-050417-394,Holozoa  -  Metazoa
5,ZDB-GENE-050417-413,Holozoa  -  Metazoa
5,ZDB-GENE-050417-449,Holozoa  -  Metazoa
5,ZDB-GENE-050417-425,Holozoa  -  Metazoa
5,ZDB-GENE-050417-59,Holozoa  -  Metazoa
5,ZDB-GENE-050417-50,Holozoa  -  Metazoa
5,ZDB-GENE-050417-52,Holozoa  -  Metazoa
5,ZDB-GENE-050417-469,Holozoa  -  Metazoa
5,ZDB-GENE-050419-63,Holozoa  -  Metazoa
5,ZDB-GENE-050419-76,Holozoa  -  Metazoa
5,ZDB-GENE-050420-254,Holozoa  -  Metazoa
5,ZDB-GENE-050419-198,Holozoa  -  Metazoa
5,ZDB-GENE-050513-1,Holozoa  -  Metazoa
5,ZDB-GENE-050513-2,Holozoa  -  Metazoa
5,ZDB-GENE-050513-3,Holozoa  -  Metazoa
5,ZDB-GENE-050513-4,Holozoa  -  Metazoa
5,ZDB-GENE-050513-5,Holozoa  -  Metazoa
5,ZDB-GENE-050522-103,Holozoa  -  Metazoa
5,ZDB-GENE-050506-102,Holozoa  -  Metazoa
5,ZDB-GENE-050420-32,Holozoa  -  Metazoa
5,ZDB-GENE-050420-389,Holozoa  -  Metazoa
5,ZDB-GENE-050522-2,Holozoa  -  Metazoa
5,ZDB-GENE-050522-182,Holozoa  -  Metazoa
5,ZDB-GENE-050522-161,Holozoa  -  Metazoa
5,ZDB-GENE-050522-312,Holozoa  -  Metazoa
5,ZDB-GENE-050522-305,Holozoa  -  Metazoa
5,ZDB-GENE-050522-346,Holozoa  -  Metazoa
5,ZDB-GENE-050522-398,Holozoa  -  Metazoa
5,ZDB-GENE-050522-426,Holozoa  -  Metazoa
5,ZDB-GENE-050522-418,Holozoa  -  Metazoa
5,ZDB-GENE-050522-437,Holozoa  -  Metazoa
5,ZDB-GENE-050522-446,Holozoa  -  Metazoa
5,ZDB-GENE-050522-503,Holozoa  -  Metazoa
5,ZDB-GENE-050522-552,Holozoa  -  Metazoa
5,ZDB-GENE-050706-92,Holozoa  -  Metazoa
5,ZDB-GENE-050622-14,Holozoa  -  Metazoa
5,ZDB-GENE-050629-1,Holozoa  -  Metazoa
5,ZDB-GENE-050522-8,Holozoa  -  Metazoa
5,ZDB-GENE-050524-1,Holozoa  -  Metazoa
5,ZDB-GENE-050525-2,Holozoa  -  Metazoa
5,ZDB-GENE-050624-1,Holozoa  -  Metazoa
5,ZDB-GENE-050523-3,Holozoa  -  Metazoa
5,ZDB-GENE-050809-125,Holozoa  -  Metazoa
5,ZDB-GENE-050729-1,Holozoa  -  Metazoa
5,ZDB-GENE-050809-19,Holozoa  -  Metazoa
5,ZDB-GENE-050809-4,Holozoa  -  Metazoa
5,ZDB-GENE-050809-90,Holozoa  -  Metazoa
5,ZDB-GENE-050907-1,Holozoa  -  Metazoa
5,ZDB-GENE-050913-22,Holozoa  -  Metazoa
5,ZDB-GENE-050913-24,Holozoa  -  Metazoa
5,ZDB-GENE-050913-99,Holozoa  -  Metazoa
5,ZDB-GENE-050913-90,Holozoa  -  Metazoa
5,ZDB-GENE-050922-1,Holozoa  -  Metazoa
5,ZDB-GENE-050913-67,Holozoa  -  Metazoa
5,ZDB-GENE-050913-37,Holozoa  -  Metazoa
5,ZDB-GENE-051018-2,Holozoa  -  Metazoa
5,ZDB-GENE-051107-8,Holozoa  -  Metazoa
5,ZDB-GENE-051113-260,Holozoa  -  Metazoa
5,ZDB-GENE-051113-264,Holozoa  -  Metazoa
5,ZDB-GENE-051102-1,Holozoa  -  Metazoa
5,ZDB-GENE-051113-144,Holozoa  -  Metazoa
5,ZDB-GENE-051120-147,Holozoa  -  Metazoa
5,ZDB-GENE-051113-64,Holozoa  -  Metazoa
5,ZDB-GENE-051113-336,Holozoa  -  Metazoa
5,ZDB-GENE-051113-312,Holozoa  -  Metazoa
5,ZDB-GENE-051120-99,Holozoa  -  Metazoa
5,ZDB-GENE-051129-1,Holozoa  -  Metazoa
5,ZDB-GENE-060125-1,Holozoa  -  Metazoa
5,ZDB-GENE-060130-38,Holozoa  -  Metazoa
5,ZDB-GENE-060131-1,Holozoa  -  Metazoa
5,ZDB-GENE-060208-3,Holozoa  -  Metazoa
5,ZDB-GENE-060209-1,Holozoa  -  Metazoa
5,ZDB-GENE-060222-1,Holozoa  -  Metazoa
5,ZDB-GENE-060306-2,Holozoa  -  Metazoa
5,ZDB-GENE-060312-19,Holozoa  -  Metazoa
5,ZDB-GENE-060312-44,Holozoa  -  Metazoa
5,ZDB-GENE-060312-7,Holozoa  -  Metazoa
5,ZDB-GENE-060328-3,Holozoa  -  Metazoa
5,ZDB-GENE-060312-12,Holozoa  -  Metazoa
5,ZDB-GENE-060316-1,Holozoa  -  Metazoa
5,ZDB-GENE-060413-16,Holozoa  -  Metazoa
5,ZDB-GENE-060413-17,Holozoa  -  Metazoa
5,ZDB-GENE-060413-18,Holozoa  -  Metazoa
5,ZDB-GENE-060413-19,Holozoa  -  Metazoa
5,ZDB-GENE-060413-2,Holozoa  -  Metazoa
5,ZDB-GENE-060413-20,Holozoa  -  Metazoa
5,ZDB-GENE-060413-21,Holozoa  -  Metazoa
5,ZDB-GENE-060413-10,Holozoa  -  Metazoa
5,ZDB-GENE-060413-13,Holozoa  -  Metazoa
5,ZDB-GENE-060413-5,Holozoa  -  Metazoa
5,ZDB-GENE-060413-8,Holozoa  -  Metazoa
5,ZDB-GENE-060414-10,Holozoa  -  Metazoa
5,ZDB-GENE-060414-12,Holozoa  -  Metazoa
5,ZDB-GENE-060414-13,Holozoa  -  Metazoa
5,ZDB-GENE-060414-14,Holozoa  -  Metazoa
5,ZDB-GENE-060414-15,Holozoa  -  Metazoa
5,ZDB-GENE-060414-16,Holozoa  -  Metazoa
5,ZDB-GENE-060414-17,Holozoa  -  Metazoa
5,ZDB-GENE-060414-20,Holozoa  -  Metazoa
5,ZDB-GENE-060414-21,Holozoa  -  Metazoa
5,ZDB-GENE-060414-25,Holozoa  -  Metazoa
5,ZDB-GENE-060421-2603,Holozoa  -  Metazoa
5,ZDB-GENE-060414-8,Holozoa  -  Metazoa
5,ZDB-GENE-060421-4592,Holozoa  -  Metazoa
5,ZDB-GENE-060421-5000,Holozoa  -  Metazoa
5,ZDB-GENE-060421-4286,Holozoa  -  Metazoa
5,ZDB-GENE-060421-4031,Holozoa  -  Metazoa
5,ZDB-GENE-060421-7601,Holozoa  -  Metazoa
5,ZDB-GENE-060421-6734,Holozoa  -  Metazoa
5,ZDB-GENE-060421-6224,Holozoa  -  Metazoa
5,ZDB-GENE-060421-6020,Holozoa  -  Metazoa
5,ZDB-GENE-060428-2,Holozoa  -  Metazoa
5,ZDB-GENE-060503-13,Holozoa  -  Metazoa
5,ZDB-GENE-060503-135,Holozoa  -  Metazoa
5,ZDB-GENE-060503-290,Holozoa  -  Metazoa
5,ZDB-GENE-060503-372,Holozoa  -  Metazoa
5,ZDB-GENE-060503-342,Holozoa  -  Metazoa
5,ZDB-GENE-060503-35,Holozoa  -  Metazoa
5,ZDB-GENE-060503-357,Holozoa  -  Metazoa
5,ZDB-GENE-060503-244,Holozoa  -  Metazoa
5,ZDB-GENE-060503-250,Holozoa  -  Metazoa
5,ZDB-GENE-060503-248,Holozoa  -  Metazoa
5,ZDB-GENE-060503-26,Holozoa  -  Metazoa
5,ZDB-GENE-060503-229,Holozoa  -  Metazoa
5,ZDB-GENE-060503-231,Holozoa  -  Metazoa
6,ZDB-GENE-040426-2565,Metazoa  -  Eumetazoa
6,ZDB-GENE-040116-7,Metazoa  -  Eumetazoa
6,ZDB-GENE-041008-203,Metazoa  -  Eumetazoa
6,ZDB-GENE-041008-126,Metazoa  -  Eumetazoa
6,ZDB-GENE-050411-113,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6444,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6448,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5986,Metazoa  -  Eumetazoa
6,ZDB-GENE-030616-48,Metazoa  -  Eumetazoa
6,ZDB-GENE-030616-402,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5575,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4634,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-3517,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-212,Metazoa  -  Eumetazoa
6,ZDB-GENE-001201-5,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-8582,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1295,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-7228,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-7110,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-8286,Metazoa  -  Eumetazoa
6,ZDB-GENE-081104-470,Metazoa  -  Eumetazoa
6,ZDB-GENE-090218-21,Metazoa  -  Eumetazoa
6,ZDB-GENE-090218-23,Metazoa  -  Eumetazoa
6,ZDB-GENE-080917-9,Metazoa  -  Eumetazoa
6,ZDB-GENE-080917-22,Metazoa  -  Eumetazoa
6,ZDB-GENE-070425-6,Metazoa  -  Eumetazoa
6,ZDB-GENE-070802-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-080225-26,Metazoa  -  Eumetazoa
6,ZDB-GENE-080303-8,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-231,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-28,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-233,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-167,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-186,Metazoa  -  Eumetazoa
6,ZDB-GENE-060315-2,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-96,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-55,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-161,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-11,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-14,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-173,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-26,Metazoa  -  Eumetazoa
6,ZDB-GENE-050809-11,Metazoa  -  Eumetazoa
6,ZDB-GENE-051107-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-101,Metazoa  -  Eumetazoa
6,ZDB-GENE-060130-137,Metazoa  -  Eumetazoa
6,ZDB-GENE-050429-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-041111-299,Metazoa  -  Eumetazoa
6,ZDB-GENE-050208-128,Metazoa  -  Eumetazoa
6,ZDB-GENE-041008-105,Metazoa  -  Eumetazoa
6,ZDB-GENE-030219-211,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-9881,Metazoa  -  Eumetazoa
6,ZDB-GENE-031002-31,Metazoa  -  Eumetazoa
6,ZDB-GENE-031116-18,Metazoa  -  Eumetazoa
6,ZDB-GENE-030722-7,Metazoa  -  Eumetazoa
6,ZDB-GENE-030521-4,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-3805,Metazoa  -  Eumetazoa
6,ZDB-GENE-010622-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-021120-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-000607-38,Metazoa  -  Eumetazoa
6,ZDB-GENE-000607-43,Metazoa  -  Eumetazoa
6,ZDB-GENE-101208-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-070806-63,Metazoa  -  Eumetazoa
6,ZDB-GENE-070302-4,Metazoa  -  Eumetazoa
6,ZDB-GENE-060825-319,Metazoa  -  Eumetazoa
6,ZDB-GENE-060825-299,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-77,Metazoa  -  Eumetazoa
6,ZDB-GENE-060817-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-57,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-59,Metazoa  -  Eumetazoa
6,ZDB-GENE-060810-64,Metazoa  -  Eumetazoa
6,ZDB-GENE-060825-115,Metazoa  -  Eumetazoa
6,ZDB-GENE-060818-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-060825-140,Metazoa  -  Eumetazoa
6,ZDB-GENE-060825-134,Metazoa  -  Eumetazoa
6,ZDB-GENE-060804-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-060627-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-060720-44,Metazoa  -  Eumetazoa
6,ZDB-GENE-060602-4,Metazoa  -  Eumetazoa
6,ZDB-GENE-060531-91,Metazoa  -  Eumetazoa
6,ZDB-GENE-060531-94,Metazoa  -  Eumetazoa
6,ZDB-GENE-060531-153,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-83,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-9,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-5,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-363,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-372,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-30,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-332,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-281,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-193,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-185,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-176,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-126,Metazoa  -  Eumetazoa
6,ZDB-GENE-060526-123,Metazoa  -  Eumetazoa
6,ZDB-GENE-060522-2,Metazoa  -  Eumetazoa
6,ZDB-GENE-060512-84,Metazoa  -  Eumetazoa
6,ZDB-GENE-060518-2,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-929,Metazoa  -  Eumetazoa
6,ZDB-GENE-060511-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-97,Metazoa  -  Eumetazoa
6,ZDB-GENE-060506-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-813,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-907,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-882,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-777,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-759,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-775,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-788,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-680,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-677,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-699,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-70,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-674,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-653,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-655,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-638,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-554,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-504,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-543,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-489,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-436,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-449,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-447,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-408,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-382,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-218,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-197,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-243,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-28,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-280,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-347,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-377,Metazoa  -  Eumetazoa
6,ZDB-GENE-060503-293,Metazoa  -  Eumetazoa
6,ZDB-GENE-060427-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-060421-5714,Metazoa  -  Eumetazoa
6,ZDB-GENE-060421-6989,Metazoa  -  Eumetazoa
6,ZDB-GENE-060414-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-060414-4,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-7691,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-7677,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-7663,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6872,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6690,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6705,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6322,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6584,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-651,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6228,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6328,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5968,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-6083,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5773,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5827,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5865,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5871,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5926,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5618,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5651,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5753,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5712,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5484,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5466,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5420,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5221,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-5363,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4653,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4656,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4637,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4648,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4477,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4605,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4591,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4806,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4837,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4983,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-41,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-4148,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-3869,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-387,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-373,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-3029,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2964,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2480,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2741,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2361,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2279,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2302,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-210,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2617,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-2621,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-15,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1515,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1621,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1811,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1961,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1230,Metazoa  -  Eumetazoa
6,ZDB-GENE-021217-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-021219-1,Metazoa  -  Eumetazoa
6,ZDB-GENE-021220-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-021223-2,Metazoa  -  Eumetazoa
6,ZDB-GENE-021223-3,Metazoa  -  Eumetazoa
6,ZDB-GENE-021223-4,Metazoa  -  Eumetazoa
6,ZDB-GENE-030131-1024,Metazoa  -  Eumetazoa
